date_ym	rf	ew_ret_1	ew_ret_2	ew_ret_3	ew_ret_4	ew_ret_5	vw_ret_1	vw_ret_2	vw_ret_3	vw_ret_4	vw_ret_5	ew_ret_1_5	vw_ret_1_5
198409	0.0086	-0.0378840609533179	-0.033836541784326	-0.0178400932451371	-0.0114763218609203	-0.00135685096765151	-0.0499507428924761	-0.0512122527766318	0.0215702714916226	-0.012492904180554	-0.000519507576824403	-0.0365272099856664	-0.0494312353156517
198410	0.01	-0.0143830811578248	-0.0378812384330965	-0.0416292994765632	-0.021820733807981	-0.0155632721326319	0.0229812812113155	-0.012559653596072	-0.0228487529710535	-0.0105850927250117	0.00952806501057996	0.00118019097480712	0.0134532162007355
198411	0.0073	-0.0312990314844582	-0.0400734925603147	-0.0554229976303343	-0.0246675483208021	-0.0237724116225515	-0.00509623525813923	-0.00954838287413617	-0.0240308598911372	-0.00735395535862032	-0.000710572237392124	-0.00752661986190666	-0.0043856630207471
198412	0.0064	0.0174626850083263	0.00644726479359867	0.0127005494432524	0.0119201897388314	0.015664479035352	0.0388030952814279	0.0324211147137678	0.0154470352534902	0.0118681858274289	0.014089264713209	0.00179820597297438	0.0247138305682189
198501	0.0065	0.152649680745083	0.170568920729819	0.124180226985334	0.132158706130625	0.118151865009088	0.081111627109901	0.083701294289331	0.0708795286558734	0.0959078680476281	0.064044142083308	0.0344978157359955	0.017067485026593
198502	0.0058	0.0142764595010258	0.0252682729695197	0.0364367379224859	0.0266371240423298	0.0231967200707621	0.0131536578386985	-0.0179013920885903	0.0268137681636148	0.0127500487849626	0.0369314530089718	-0.00892026056973621	-0.0237777951702732
198503	0.0062	-0.00954877660099536	-0.0542386810956978	-0.0393832830608719	-0.0245414059635633	-0.0308017940343132	0.0162634729694487	-0.0511663907320077	0.0149037772007447	-0.0163549193892407	0.0154012274291296	0.0212530174333178	0.000862245540319034
198504	0.0072	-0.0134491184399136	-0.0371643670646119	-0.032338989698278	-0.021749441875034	-0.00785571464474213	-0.0161019380813866	-0.0315779440772277	0.0311335133399624	-0.0137538425945678	-0.0258600328116782	-0.00559340379517147	0.00975809473029153
198505	0.0066	0.0432966459412328	0.00768730884869937	0.0207482193580561	0.0264531314486008	0.0370300539927129	0.0797592590867395	0.0480714001241021	0.0235593371160331	0.0464243675166832	0.0394038250014384	0.00626659194851991	0.0403554340853011
198506	0.0055	0.013462492410482	-0.0100146454276601	-0.0110038657189033	-0.00896683713095	0.0013989995494014	0.0130121284659682	0.00875123460600825	0.0105308713092668	0.0243389980805706	0.0219081313768963	0.0120634928610806	-0.00889600291092804
198507	0.0062	0.0224615325437739	0.0343419026929353	0.0407537818988437	0.0306235689950614	0.0304660364985466	0.011498274103962	0.0166918827626387	0.00137850559639863	0.0284645746709319	0.00712219662675871	-0.00800450395477275	0.00437607747720327
198508	0.0055	-0.00981125418046439	-0.0104866265024979	-0.0218385321293342	-0.00364070080921807	-0.0165254217487488	-0.0106736815887442	-0.0299693459576362	0.0107549492993249	-0.0139769943505958	-0.0184703090003912	0.00671416756828439	0.00779662741164702
198509	0.006	-0.0570650490049861	-0.0669481663565551	-0.0686431394257097	-0.0459825377703213	-0.0541780283437929	-0.0424373448917333	-0.0174765493081257	-0.0168685096652303	-0.00523446810900655	-0.0359698130834422	-0.00288702066119317	-0.00646753180829119
198510	0.0065	0.0276794633345104	0.0250432083068567	0.023754205077906	0.0459017976536416	0.0183342483795279	0.0224581935720162	0.0264793477456154	0.0468449827583844	0.0533916367518024	0.0212278626485487	0.00934521495498251	0.0012303309234675
198511	0.0061	0.0891169960296807	0.0505761321029953	0.0717453365916563	0.0889626814936161	0.071675783424935	0.103236382546139	0.0867102263828055	0.00890792547326539	0.0797354285908362	0.083254431810368	0.0174412126047457	0.0199819507357713
198512	0.0065	0.0584995755669917	0.0388780929501514	0.0331330111472821	0.0300911954961183	0.0443964477617151	0.0349168809597848	0.0483756278407586	0.00411460285751117	0.0431125530933493	0.0662234274787365	0.0141031278052765	-0.0313065465189517
198601	0.0056	0.0258850253703123	0.0211437111498699	0.0201266921698273	0.0146420528994402	0.00451638671364958	0.0109397079128268	0.0133623640662177	0.0366286357399032	-0.0368584538840558	0.0181735145689463	0.0213686386566627	-0.00723380665611946
198602	0.0053	0.0708445594483306	0.0689473987592586	0.0673732481155936	0.0693371997864549	0.0687870297059192	0.0835415299698111	0.0891896564025688	0.100108765553588	0.0561490633205001	0.105413382134817	0.00205752974241132	-0.0218718521650063
198603	0.006	0.0787002012341121	0.0137520778441319	0.0167716475354518	0.0593355650712243	0.0935677649617228	0.0933022556943429	0.0179159091837483	0.0916789483373871	0.0367014962140212	0.0857676124243132	-0.0148675637276107	0.00753464327002967
198604	0.0052	0.0282084264946879	0.0170842454476187	0.0159380683245876	0.00360309694996504	-0.00973991855386306	0.00188982171667072	0.0191351959225697	-0.0414988481926692	0.00736666020337068	-0.00152925042424416	0.0379483450485509	0.00341907214091488
198605	0.0049	0.0279451010652049	0.0474294361698221	0.0110685232185378	0.0615511430795962	0.0351449970997836	0.0615552822223871	0.0223605994185392	0.0449548178924625	0.0652660974815355	0.0608734135346875	-0.00719989603457866	0.000681868687699552
198606	0.0052	0.0114686708356717	-0.0398077403660864	-0.031554076270036	0.0144675973366598	0.00943913490642089	0.0439890357368096	-0.0135649746553141	0.00514815570882973	-0.00326893521085097	0.0556519995545704	0.0020295359292508	-0.0116629638177608
198607	0.0052	-0.0903486288555369	-0.112238007797194	-0.118481622919398	-0.0807677197566425	-0.0852212820921517	-0.064126995870392	-0.093381872309753	-0.0744944625278337	-0.0534861330207271	-0.0672865316990121	-0.00512734676338521	0.00315953582862014
198608	0.0046	0.0385483936343057	0.0254032077264723	0.0398917013707642	0.0442106237674289	0.00603393910447147	0.0506873898634498	0.0494419102580994	0.0730089606370203	0.131377223760627	0.0193106399157047	0.0325144545298342	0.0313767499477451
198609	0.0045	-0.0830453265186924	-0.0687340521492446	-0.0544884954468303	-0.0770354098264162	-0.0545551477329079	-0.11435818063829	-0.0653629822626888	-0.0770021025208668	-0.0319124442438946	-0.0772566886667716	-0.0284901787857845	-0.037101491971518
198610	0.0046	0.0279245262473884	0.0359590414821381	0.0151904900709839	0.0347979390192546	0.0267732067448201	0.0669978685483995	0.0742718343911615	0.0630474556483348	0.0368077722183711	0.0802523670014519	0.00115131950256835	-0.0132544984530524
198611	0.0039	0.00074365930843421	0.0102407447780708	0.0189736580687168	0.011566810855182	-0.00805996315845894	0.0246008829669125	0.0432186359538178	0.0212464279277451	0.0257873864737748	-0.00873186095369752	0.00880362246689315	0.03333274392061
198612	0.0049	-0.044203523365066	-0.0135122978612535	-0.0303342100582086	-0.014101023535256	-0.0280078212406338	-0.0102087143199101	-0.0186560456101605	-0.0442512705168223	-0.00758911935399812	-0.0214351500654108	-0.0161957021244322	0.0112264357455007
198701	0.0042	0.141015605447225	0.140121413365856	0.135855893515256	0.131400263703125	0.10160212234727	0.139689511095037	0.152634898649528	0.182001981644341	0.182447068933245	0.147301799285072	0.0394134830999548	-0.0076122881900349
198702	0.0043	0.0892195798586019	0.107937722806052	0.103293039796934	0.0639000354171731	0.0742626630486815	0.0802428987313929	0.0743902834407141	0.044235237650565	0.031093701027452	0.000245100049072771	0.0149569168099205	0.0799977986823201
198703	0.0047	-0.00440071276766089	0.0271965655347276	0.00960969837419939	0.056132606716181	0.0559767526880439	-0.00647263312735206	0.0143033982201369	0.0160062503809902	0.0305879111456622	0.094087342581727	-0.0603774654557048	-0.100559975709079
198704	0.0044	-0.015937967445044	0.00521226648012536	-0.0336438205457236	-0.0275580833192196	-0.013359179314492	-0.022572690830635	0.0109219682841405	-0.0268872365733623	-0.0128125525133106	0.00196594877556818	-0.00257878813055195	-0.0245386396062032
198705	0.0038	-0.00340585801393107	0.000476838918898762	0.0220029923506081	-0.0123629293468784	0.0247064376642895	-0.00369914953116736	0.00439241415102508	-0.0126258427238933	-0.000749413152553966	0.0172394644626961	-0.0281122956782206	-0.0209386139938635
198706	0.0048	0.0215467981116048	0.00259391628563977	0.0132304840055513	0.036583868042705	0.0231635767925421	0.041665156175758	0.0399397975463909	0.0268183492829091	0.0620995437468527	0.0543433241054688	-0.00161677868093732	-0.0126781679297108
198707	0.0046	0.033324869026411	0.0223664970934748	0.0231266136549963	0.0563954453743798	0.0647872268641092	0.0665282770173314	0.0639818124875227	0.0578113643031103	0.0764405129402106	0.0456024745293693	-0.0314623578376982	0.0209258024879621
198708	0.0047	0.0360040732388749	0.0201687395452676	0.0308088502059904	0.0335429474010219	0.00899491209974898	0.036219602458531	0.0391405549862201	0.0406700152063906	0.0614955655700512	0.0238149118178944	0.0270091611391259	0.0124046906406366
198709	0.0045	-0.0147978480953466	-0.0144278784182363	6.75940190794299e-05	-0.00342429718746633	0.00240067967465809	-0.0152394933840989	-0.031474739431732	-0.00749410770269005	0.0130803907544287	-0.0247016335519704	-0.0171985277700047	0.00946214016787145
198710	0.006	-0.329790712489436	-0.323980793034708	-0.326692625358701	-0.311697647088405	-0.285501373128709	-0.288847740963278	-0.213814359634069	-0.278234212824573	-0.27584652750724	-0.186304818216933	-0.0442893393607271	-0.102542922746345
198711	0.0035	-0.0798803570842047	-0.0630712753747191	-0.0643820775364368	-0.0546018437715247	-0.0337449925105003	-0.109874307463729	-0.0958345856307398	-0.0566431513598539	-0.0147947664284126	-0.0929768932241413	-0.0461353645737044	-0.0168974142395879
198712	0.0039	0.0924782601570054	0.0723120791744955	0.103663091810308	0.0814339740070777	0.0680903453529546	0.100290899351849	0.0667592814301272	0.0773144206324583	0.132490118731776	0.0718899931884075	0.0243879148040507	0.0284009061634415
198801	0.0029	0.0584446207318153	0.0650043926193371	0.0270354004749498	0.0346322615294614	0.0572537016239949	0.0205952911218781	0.0538524691777904	0.0116299635484024	0.00616822221165797	0.0558563873728252	0.00119091910782043	-0.0352610962509471
198802	0.0046	0.0933781094994316	0.064844668206272	0.0962931394013164	0.121092296140786	0.0874068309197218	0.0665734534405475	0.0526937603230658	0.0867481355901303	0.11249444839338	0.0517717707582472	0.00597127857970979	0.0148016826823003
198803	0.0044	0.0395022206964265	0.034574645992008	0.0473005369616052	0.0557328226033945	0.0581593786345355	-0.0108066136380461	-0.0366045955528139	-0.0294652766206868	0.00978126722321465	0.0197130612747609	-0.018657157938109	-0.0305196749128069
198804	0.0046	0.016400770971339	0.00942769286083493	0.0321062805899904	0.0189913916555447	0.0228777247765619	0.00135644233871104	0.00382633718665799	0.00591601028655743	0.0173754811810966	0.0388235958545614	-0.00647695380522294	-0.0374671535158503
198805	0.0051	-0.0233670043922797	-0.0241225539483292	-0.0349041900353123	-0.000544514665927957	-0.015906180914691	-0.00501241346248214	0.00615202156591332	-0.013820115421589	-0.00336651870771527	-0.00573030090034432	-0.00746082347758872	0.000717887437862186
198806	0.0049	0.074228444231583	0.0615020801221401	0.0824235797216513	0.0708702959874201	0.0617817870512519	0.0549194016713883	0.0434302005912584	0.09876209524275	0.0822310353255666	-0.000312539892084946	0.0124466571803311	0.0552319415634732
198807	0.0051	-0.0156863658037546	-0.0218300275269582	-0.0102840529049418	-0.00620852982134609	0.0132267531859023	-0.00502655556920753	0.000850752741102755	-0.0389931457334862	-0.0136380011431695	0.030280206477697	-0.0289131189896569	-0.0353067620469046
198808	0.0059	-0.0329321240953484	-0.032177806132163	-0.0328406675174874	-0.0306513177252613	-0.0342738118262163	-0.0435727083796048	-0.0305362539581376	-0.0339635765088544	-0.0347958335027641	-0.0196186366302805	0.00134168773086788	-0.0239540717493243
198809	0.0062	0.0201106171097813	0.0101227225342882	0.0159762843871828	0.0294654584987491	0.00929657570434327	0.0532722014903156	0.037361217814569	0.0154354317698856	0.0435601706214411	-0.00876389235258579	0.0108140414054381	0.0620360938429014
198810	0.0061	-0.0193747750030727	-0.0252810812445146	-0.0232184788945423	-0.0055272716869918	0.0143397902337122	0.00531345227196027	0.0304125403352212	-0.00640762271069395	0.00965109167338469	0.0467140311293893	-0.0337145652367849	-0.0414005788574291
198811	0.0057	-0.0459868921421913	-0.0419949570827481	-0.0440683386544002	-0.0385297072293428	-0.033605207365198	-0.0293510460259195	-0.0130445949425719	-0.0225286156171564	-0.0399119742871071	-0.000860571053457096	-0.0123816847769934	-0.0284904749724624
198812	0.0063	0.0347269460736542	0.0331204905586187	0.0568261294298841	0.0391024291600016	0.0425816476131519	0.0428516538485579	0.011504104626706	0.0326559548685669	0.0340439546030231	0.0201891711101019	-0.0078547015394977	0.022662482738456
198901	0.0055	0.052874740448531	0.0496496656695706	0.0564453618952687	0.050177674087216	0.0792315561031657	0.0626937241352701	0.074410150248756	0.0576361944028034	0.0693576986694536	0.0702504785860929	-0.0263568156546347	-0.00755675445082277
198902	0.0061	-0.00599704904943592	-4.91115530686719e-05	-0.00607247325707542	0.0150175403223602	0.0153458091623734	-0.0187317088479815	-0.0266071803273168	-0.0262808010377051	0.00520122976271112	-0.0112640676689872	-0.0213428582118093	-0.0074676411789943
198903	0.0067	0.012158324633267	0.0423084641330537	0.0143719465748684	0.0344756593430013	0.0275093090624131	0.0230733808801043	0.016938394715602	0.0327300002902906	0.0114849886216099	0.0365934244181222	-0.0153509844291461	-0.0135200435380179
198904	0.0067	0.0460671952992145	0.0288842313348987	0.0458439707492843	0.0445883819045798	0.0418798781289762	0.0671136582817485	0.0389022156652327	0.0548708949255433	0.0468166091424306	0.0268717348179907	0.00418731717023831	0.0402419234637578
198905	0.0079	0.0522872863970322	0.0267865895048568	0.0575014400597964	0.0149253479582172	0.0302205126746284	0.0506859492745661	0.0184307909292903	0.0604572554190655	0.0141147909062622	0.0288799421338421	0.0220667737224039	0.0218060071407241
198906	0.0071	-0.031003640356831	-0.0390206634777745	-0.0349744437120446	-0.0324413660100272	-0.0179618069544501	-0.0341247257123374	-0.0153323083150671	-0.0269027934602584	-0.00905427738166543	-0.00663797720130903	-0.0130418334023809	-0.0274867485110284
198907	0.007	0.0259312267566432	0.0612681662317752	0.0487391471265341	0.0377690333860486	0.0329400828757818	0.0680130205329943	0.111564059648835	0.0981192977937121	0.0650316274328105	0.0454707844579741	-0.00700885611913861	0.0225422360750202
198908	0.0074	0.0138581684303357	0.0259888433536703	0.0242338865878356	0.0273452026111068	0.0248053717457965	0.00684012905346852	0.0234276062041147	0.0305977472121776	0.0367908600408851	0.0242608706945489	-0.0109472033154608	-0.0174207416410803
198909	0.0065	0.0112751149116031	-0.0112581730665848	-0.017312172886007	-0.00304719702865278	-0.00466099287355867	-0.0112100931106286	-0.00703759723150854	-0.0162767803555019	-0.0333329719740663	0.0130496434903683	0.0159361077851618	-0.0242597366009968
198910	0.0068	-0.0699798125199529	-0.0601812374658106	-0.067088923352846	-0.0674964960559361	-0.0520737947049466	-0.0597484378013767	-0.0191990829546164	-0.0228399265411839	-0.0662838384344249	-0.00697208540029545	-0.0179060178150063	-0.0527763524010812
198911	0.0069	-0.0182994567923865	0.0082928959295965	0.00732656797973087	0.00664439696016945	0.0041195124356884	-0.00227553114527518	0.0218856268877532	0.030772497496861	0.0233863388652975	0.025096773746086	-0.0224189692280749	-0.0273723048913612
198912	0.0061	-0.018974635252463	-0.0144098514711116	0.00887611717016575	-0.00753981068432088	0.000434480398667581	0.00753138680291227	0.000884880389052652	0.0146884602732871	-0.00454794123221477	0.0476249007773808	-0.0194091156511306	-0.0400935139744686
199001	0.0057	-0.0553216825720957	-0.0930643482407664	-0.0720454227545459	-0.0805942539019478	-0.0669678969746753	-0.0544088230413561	-0.0824854993240444	-0.0465319202565116	-0.0768698184208611	-0.0476695955587325	0.0116462144025796	-0.00673922748262359
199002	0.0057	0.0404656213976178	0.0326908171261126	0.0206804085095687	0.0176633276273157	0.0213239854412381	0.000745672536667191	0.0278456811813331	0.0391737637455002	0.0167469578210083	0.0252472243681628	0.0191416359563797	-0.0245015518314956
199003	0.0064	0.0513186796373805	0.0474098929921048	0.0692052582817595	0.0276038150019272	0.0391089815229654	0.0400955111937688	0.060100507210144	0.0368996754353499	0.026542638036349	0.0127783306056602	0.0122096981144151	0.0273171805881086
199004	0.0069	-0.0452044243592867	-0.0267020643488865	-0.0184002856965827	-0.0225701197729166	-0.0342008448801502	-0.0171532292578364	-0.0262502763761347	-0.048832454309165	-0.0336805977847022	-0.031216623685163	-0.0110035794791365	0.0140633944273267
199005	0.0068	0.0880122803725515	0.0903571023656635	0.0464342531363254	0.0594237777605381	0.0502064831512557	0.121366052042651	0.129407294588704	0.0857454954294655	0.0718346896972017	0.0706086513604859	0.0378057972212958	0.0507574006821652
199006	0.0063	0.0158476331970744	0.0122960543279794	0.0166785001707136	0.0051325205807478	-0.0108295555530035	0.0198086040740558	0.00455169080157923	-0.00836444619826809	-0.014531024257718	-0.0150651913934568	0.0266771887500779	0.0348737954675126
199007	0.0068	-0.0435790605653315	-0.078218769681546	-0.0238049889716888	-0.0429071765775896	-0.0200297066901974	0.0073583806242432	-0.0525275068212618	-0.0241431209982888	-0.0149599412598367	0.0580881710607014	-0.0235493538751341	-0.0507297904364582
199008	0.0066	-0.118058977318098	-0.13547115930892	-0.145665200740438	-0.153918444342398	-0.122672374363497	-0.0812374074099476	-0.121206300945595	-0.110905291609457	-0.120430274477964	-0.0437980063840026	0.00461339704539955	-0.037439401025945
199009	0.006	-0.0902709995851749	-0.110752762874292	-0.0896684368114259	-0.100717030115327	-0.0806894466746599	-0.0514152288066161	-0.123284579079794	-0.0823029778940439	-0.0955877020293353	-0.0315248260300804	-0.009581552910515	-0.0198904027765357
199010	0.0068	-0.0483744208667394	-0.0449189963125575	-0.0428298471041205	-0.0587985332427353	-0.0452753381127105	-0.00246869588142258	-0.00162192597481982	-0.0138959104185613	-0.0316979763478947	-0.0323051189663875	-0.00309908275402888	0.0298364230849649
199011	0.0057	0.0718591613783773	0.0589018765784768	0.0748054057689	0.0584627125568897	0.0424863908293417	0.078362047900918	0.138394533244498	0.0659309542131194	0.0829244896339987	0.0382248011319605	0.0293727705490356	0.0401372467689575
199012	0.006	0.029685535751262	0.0324120535079957	0.00562853609515625	0.0269174377867576	0.013277602760087	0.0328439061287601	0.0424815980125776	0.00930249640924783	0.0678971732158796	0.0148853700231456	0.016407932991175	0.0179585361056145
199101	0.0052	0.165251651118825	0.160748043633486	0.124889158310875	0.0976547150148454	0.0851941547985684	0.0655635443268148	0.0955460076353919	0.0824482115619172	0.0579159532535724	0.0207183033829484	0.0800574963202564	0.0448452409438664
199102	0.0048	0.183937595057363	0.134158741383414	0.116292234836982	0.122518369577761	0.0847333960733538	0.0806341590138248	0.0879950812590074	0.0984055305395848	0.087371239516034	0.067325570953237	0.099204198984009	0.0133085880605878
199103	0.0044	0.115189844271404	0.127780973307184	0.103552409813606	0.0538242009801863	0.0433906177510427	0.0447395899256517	0.0471514963234581	0.0163713183841321	0.0159200455612624	0.025091214773797	0.0717992265203609	0.0196483751518547
199104	0.0053	0.012637424233275	0.0177801679206839	0.0184873445467515	0.000655626773574612	0.0084796282423145	-0.0136026738307386	-0.0151244403419192	-0.00988874716279732	-0.00964088629435411	0.0186297536936313	0.0041577959909605	-0.0322324275243699
199105	0.0047	0.0308612002903937	0.0466047858129631	0.0356664944768206	0.0364659427742445	0.0412241770777498	0.0386405782014903	0.07333334819732	0.0910649202296715	0.0630174730544405	0.00992225267688501	-0.0103629767873561	0.0287183255246053
199106	0.0042	-0.0794639120333449	-0.06986094207507	-0.054852756453661	-0.0407435929541608	-0.034765429412369	-0.0562877884863159	-0.0709249245880503	-0.0463230456197747	-0.0728322158878006	-0.0342846474987638	-0.044698482620976	-0.0220031409875521
199107	0.0049	0.0620016413374811	0.0459581768691473	0.0330433387823437	0.0340864578223999	0.0219268573181793	0.0753512800573387	0.0442188554304221	0.0186168742258945	0.02957136284446	0.0398053960123265	0.0400747840193018	0.0355458840450123
199108	0.0046	0.0719986080914424	0.0249944694711072	0.0119655054405697	0.0126724898391644	0.036875499464485	0.0326801917784626	0.0451093891530905	-0.000558844539658358	0.0068232177796239	0.0221684734525988	0.0351231086269574	0.0105117183258638
199109	0.0046	0.0438322509276389	0.0387362254086063	0.00468389248066152	0.00295397812276607	-0.00629077481350797	-0.0162731139609554	-0.00222200953174907	-0.0272001812082909	-0.00846539325453993	-0.0138070096687191	0.0501230257411469	-0.00246610429223626
199110	0.0042	0.0869883084722227	0.0437585965895818	0.0194814573735413	0.00240569008451145	0.00852770911099516	0.0520789531410629	0.0376539874382129	0.0147397374582489	0.00199326499701292	0.0103209625261656	0.0784605993612276	0.0417579906148973
199111	0.0039	-0.0248036082148693	-0.0383835009910527	-0.0287520440583506	-0.0289521352595145	-0.0410496905505499	-0.0298469985305182	-0.0590256220097051	-0.0470115927615164	-0.0444935646891645	-0.0608350679917177	0.0162460823356806	0.0309880694611995
199112	0.0038	0.111720976522154	0.0577195370819605	0.0444306415110101	0.0574820849284105	0.0527367175991076	0.153679502708131	0.128002155401009	0.0861372265479594	0.113649555124776	0.0725291610110542	0.0589842589230462	0.0811503416970768
199201	0.0034	0.138115641561836	0.160664361090123	0.13340827954577	0.129515476081247	0.0936428358228916	-0.0307284478723746	0.0454600939192497	0.0531710881187991	0.0288127032422333	-0.0180219209598907	0.0444728057389445	-0.0127065269124838
199202	0.0028	-0.022840692028972	0.0270531033255303	0.0107485955734419	0.0709487570264974	0.032117705045274	-0.0125349078159031	0.0187429673929932	0.0274103085805041	0.0401446342116221	0.00500965707996335	-0.054958397074246	-0.0175445648958665
199203	0.0034	-0.0756160365527841	-0.0477462412062109	-0.0442273918656272	-0.0121350986417383	-0.013590960114306	-0.0535426504985021	-0.0724687287234833	-0.0309806643716275	-0.0098074395626831	-0.023390545641668	-0.0620250764384781	-0.0301521048568341
199204	0.0032	-0.0924619271788301	-0.0730927298244899	-0.0839282138781968	-0.00736057621965412	0.00276434457702364	-0.00790380460830191	-0.01346201298933	0.0240209142188684	0.0248293253328693	0.0646202413785828	-0.0952262717558538	-0.0725240459868847
199205	0.0028	-0.00852768232615025	-0.0207306966583322	-0.00447498642854759	0.000695800173702069	0.00333479032269679	0.00350154402699174	-0.000222359099589132	0.00351646745385549	0.00663740040900407	0.0130931313016966	-0.011862472648847	-0.00959158727470483
199206	0.0032	-0.0617123381703842	-0.0774250264221337	-0.0662146359968903	-0.0568676347372449	-0.0312826353962474	-0.044286172348253	-0.0842337229047343	-0.00476207840857437	-0.0327071784205259	-0.0238569313165868	-0.0304297027741368	-0.0204292410316662
199207	0.0031	0.0365776074294404	0.016290008260393	0.0220951501097929	0.0157125702197168	0.0126102993973236	0.0563818217701125	0.0259034988760611	0.0190831437499688	0.0172614429766748	0.0386991698435204	0.0239673080321168	0.0176826519265921
199208	0.0026	-0.0632220812534963	-0.0351304936503551	-0.0440821451854638	-0.0442624750953578	-0.0412466248081389	-0.0317972683147673	-0.0195322247912969	-0.0709399900578329	-0.0231494679935732	0.000305036833630579	-0.0219754564453574	-0.0321023051483979
199209	0.0026	0.00879683455420453	0.00914529345580826	0.00917094103412844	0.00622015794171912	0.00100502470594306	-0.0309763054888374	0.0335978802331873	-0.0118197868221326	0.0206913621154501	0.00456786433168781	0.00779180984826146	-0.0355441698205252
199210	0.0023	0.0446912763779448	0.031525139371205	0.0208712266106542	0.0249145961523459	0.000322729623579281	0.0343433282584269	0.0242852822787007	-0.00491858107043076	0.00986557501413561	-0.0171324431225048	0.0443685467543655	0.0514757713809317
199211	0.0023	0.128025928283897	0.0969114326864918	0.0902890588894176	0.0672172973477381	0.0812482763563439	0.0370004906209528	0.049657884602126	0.0750806294640882	0.0258922143838646	0.0162081541956455	0.0467776519275533	0.0207923364253073
199212	0.0028	0.0131951125984127	0.0358164073835289	0.0369924884386113	0.0360564347587381	0.0273968582403798	0.0054113711507027	0.0233630401658356	0.0122373289561615	0.0132935473571582	0.0157348555146568	-0.0142017456419671	-0.0103234843639541
199301	0.0023	0.00633218373474747	0.0247822414326268	0.0482479064999258	0.044631089529961	0.058721854289908	-0.048715458088782	0.00177532744870563	0.0805999415788209	0.0169902942780966	0.0239376063492497	-0.0523896705551605	-0.0726530644380317
199302	0.0022	-0.0895792833640803	-0.0647999793905506	-0.0618828047217259	-0.0077610959681478	0.00370068794588914	-0.0377379389424032	-0.0645988007398332	-0.0303117580237752	0.0248174857478609	0.0264854532472946	-0.0932799713099694	-0.0642233921896978
199303	0.0025	0.0192667778768658	0.00158578871064876	0.0013170671080337	0.0375141456371771	0.0200486531761644	0.0173951527967814	-0.000801529786205894	0.022068885462446	0.0301261249360289	0.0232582702351609	-0.000781875299298591	-0.00586311743837949
199304	0.0024	-0.0186952079669656	-0.0546968297481689	-0.0377452517313941	-0.00191847871345828	-0.0125549196183462	0.0102609734654676	-0.0269573405429591	-0.0166981602341443	0.00694258142427874	-0.00502560780407385	-0.00614028834861935	0.0152865812695415
199305	0.0022	0.0937853696498109	0.0525313539438071	0.0535589041727271	0.0422794305871636	0.0423966190589664	0.0422370878466178	0.0738868279833889	0.034027575463415	0.0284084397646612	0.0215207634581442	0.0513887505908445	0.0207163243884736
199306	0.0025	0.0117488054029933	-0.0071271283625171	-0.0121574942864334	0.00823827379963404	-0.0137646765215322	-0.0133571463217325	-0.0312723185921306	0.0231486967898958	0.000226600326650923	-0.0128884424925378	0.0255134819245255	-0.000468703829194722
199307	0.0024	-0.00809055297298634	-0.0248308277496623	-0.0138167286178053	0.0107436984020307	0.00429187118380259	-0.0408983363328698	-0.0274621664237149	0.00539190512213591	-0.00317634703511035	0.000248625001208073	-0.0123824241567889	-0.0411469613340779
199308	0.0025	0.0858489760608977	0.0621358748403046	0.0312811598821571	0.0379998639318435	0.0365811395178358	0.0628452372274213	0.0611593222103582	0.0136110063538141	0.0425847028401677	0.0409106758531763	0.0492678365430618	0.021934561374245
199309	0.0026	0.0510698445639033	0.0360405414158704	0.0163728562612577	0.00644323104796441	-0.00588704903516918	0.00818866174981137	0.017049120451986	-0.022095422235438	-0.00234474385341646	0.00360093745316154	0.0569568935990725	0.00458772429664982
199310	0.0022	0.0616334745116877	0.055725260878165	0.0530694140834385	0.0288452661985782	0.0424367411431221	0.0280277337739754	0.0419261346084818	0.0815300707099062	0.0327841765510395	0.0168841994693642	0.0191967333685655	0.0111435343046112
199311	0.0025	-0.032171715733851	-0.0291835911890086	-0.0266808422106105	-0.0112014761056881	-0.00685141806025058	0.00315140258518745	-0.00785898562439369	0.00577234064974176	-0.0170367596444743	-0.0167330053262634	-0.0253202976736004	0.0198844079114509
199312	0.0023	0.00362896720483624	-0.00328329435995772	0.0216468972038905	0.0375921686298936	0.0194482581138707	0.0178894675205834	0.0418805503422006	0.0266883296607905	0.0544206878893762	0.016721327274734	-0.0158192909090344	0.00116814024584943
199401	0.0025	0.0517009278566281	0.0651232775622471	0.055144258086268	0.0430478322123878	0.060826568700473	0.0186943227033045	0.0603182379099957	0.0659218186226033	0.0297228432866222	0.0438667846354992	-0.00912564084384483	-0.0251724619321948
199402	0.0021	-0.0162976463309097	-0.0249396356007945	-0.00801772304767953	-0.00533919146568664	-0.0112775317623995	-0.0332509678927131	0.00142196527870275	-0.0344605163981186	-0.00214665996245382	-0.020165995501769	-0.00502011456851014	-0.0130849723909441
199403	0.0027	-0.081009007094609	-0.0675213666301138	-0.0714735603001273	-0.0496564121477934	-0.0486037558633621	-0.0563268480736465	-0.0445111383254612	-0.0606658092264977	-0.0422781938867407	-0.042096644699811	-0.032405251231247	-0.0142302033738355
199404	0.0027	-0.0389675296839829	-0.0244353156700474	-0.0171746433396558	-0.00630658173253297	0.00308979745106106	0.017450534072562	-0.0322907926166418	-0.00554716622679724	-0.0159108339462579	0.0200611584727717	-0.042057327135044	-0.00261062440020977
